Formula,E_g_Exp,Source,Priority,frac f valence electrons,cohesive energy (MP),MagpieData range GSbandgap,MagpieData mode Row,MagpieData mode MeltingT,F fraction,Al fraction,MagpieData avg_dev Row,MagpieData mode NfUnfilled,Pm fraction,Cr fraction,MagpieData minimum Electronegativity,Fr fraction,Bk fraction,La fraction,MagpieData mean GSmagmom,B fraction,Cf fraction,MagpieData mean NdValence,MagpieData mean NfValence,Sb fraction,MagpieData avg_dev MeltingT,Md fraction,maximum EN difference,MagpieData minimum MendeleevNumber,MagpieData minimum NsUnfilled,Si fraction,MagpieData maximum Number,Tl fraction,P fraction,Li fraction,Ca fraction,MagpieData avg_dev AtomicWeight,Ar fraction,Gd fraction,MagpieData avg_dev NpValence,range oxidation state,A_site_weight,Y fraction,avg d valence electrons,MagpieData mode NfValence,C fraction,MagpieData avg_dev NfValence,MagpieData maximum GSbandgap,MagpieData mean NpUnfilled,minimum EN difference,Sc fraction,Ti fraction,MagpieData mean MeltingT,Rb fraction,Ba fraction,Pb fraction,MagpieData maximum NpUnfilled,Mg fraction,(u+t)n,mean EN difference,MagpieData mode Electronegativity,minimum oxidation state,MagpieData avg_dev NdUnfilled,pretty_formula,MagpieData maximum NpValence,MagpieData mode NpValence,MagpieData range Electronegativity,MagpieData mean CovalentRadius,dist from 3 clusters |APE| < 0.010,mean Column,Zn fraction,range EN difference,Re fraction,N fraction,MagpieData minimum NUnfilled,Ho fraction,MagpieData minimum NValence,Am fraction,MagpieData mode SpaceGroupNumber,MagpieData mean Row,MagpieData minimum MeltingT,avg anion electron affinity,MagpieData mean MendeleevNumber,MagpieData avg_dev NpUnfilled,MagpieData mode AtomicWeight,Sr fraction,Yb fraction,MagpieData mode NValence,MagpieData minimum CovalentRadius,No fraction,MagpieData range Number,MagpieData avg_dev NsValence,MagpieData maximum MendeleevNumber,MagpieData minimum Number,MagpieData mode Number,Ra fraction,Zr fraction,range Number,A_site_affinity,MagpieData mean SpaceGroupNumber,Mn fraction,Nb fraction,Tb fraction,MagpieData mean NdUnfilled,MagpieData maximum Row,At fraction,avg f valence electrons,Se fraction,MagpieData range Column,MagpieData mean AtomicWeight,Ru fraction,Rn fraction,MagpieData range NfUnfilled,MagpieData mean Number,MagpieData minimum GSvolume_pa,MagpieData mean NpValence,Pa fraction,MagpieData maximum AtomicWeight,MagpieData maximum GSmagmom,std_dev EN difference,Er fraction,Ga fraction,mean Electronegativity,MagpieData mean Column,Nd fraction,MagpieData range CovalentRadius,MagpieData range Row,frac s valence electrons,mean AtomicWeight,dist from 5 clusters |APE| < 0.010,MagpieData mean GSvolume_pa,Dy fraction,As fraction,Xe fraction,MagpieData maximum NValence,Hg fraction,MagpieData maximum NsUnfilled,Ir fraction,range AtomicRadius,MagpieData minimum NsValence,X_site_fir_ionization_energy,MagpieData maximum MeltingT,Na fraction,In fraction,Sm fraction,MagpieData maximum GSvolume_pa,MagpieData range NUnfilled,Cl fraction,MagpieData maximum Electronegativity,MagpieData mode NsUnfilled,Co fraction,mean Row,MagpieData mode CovalentRadius,Kr fraction,W fraction,MagpieData mode NUnfilled,U fraction,Eu fraction,MagpieData avg_dev MendeleevNumber,MagpieData range NsValence,MagpieData maximum NdUnfilled,Ne fraction,Br fraction,Pt fraction,maximum oxidation state,MagpieData mean NValence,MagpieData minimum NdValence,Te fraction,Tc fraction,MagpieData maximum NUnfilled,dist from 1 clusters |APE| < 0.010,MagpieData avg_dev NValence,Th fraction,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData mode NpUnfilled,MagpieData maximum NdValence,MagpieData minimum Column,range Electronegativity,MagpieData avg_dev SpaceGroupNumber,transition metal fraction,Os fraction,Lr fraction,Fe fraction,MagpieData avg_dev GSvolume_pa,MagpieData avg_dev NdValence,MagpieData maximum SpaceGroupNumber,frac d valence electrons,MagpieData mode Column,MagpieData maximum Column,MagpieData minimum NfUnfilled,MagpieData range NsUnfilled,A_site_fir_ionization_energy,X_site_electronegativity,MagpieData range MendeleevNumber,MagpieData range NfValence,He fraction,Cs fraction,MagpieData minimum Row,Np fraction,octahedral_factor,X_site_affinity,MagpieData range MeltingT,MagpieData range NValence,Ce fraction,MagpieData avg_dev Number,MagpieData mode GSmagmom,Ta fraction,MagpieData mode NdValence,Tm fraction,Fm fraction,tolerance_factor,MagpieData mean NUnfilled,Hf fraction,Es fraction,MagpieData maximum NsValence,std_dev oxidation state,Cu fraction,Mo fraction,mean Number,MagpieData mean NsValence,MagpieData range NpValence,H fraction,I fraction,Ge fraction,MagpieData range GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum SpaceGroupNumber,Ni fraction,MagpieData mean NfUnfilled,Pr fraction,Pd fraction,Sn fraction,X_site_weight,Pu fraction,frac p valence electrons,Ac fraction,Au fraction,MagpieData range NpUnfilled,Cm fraction,MagpieData maximum CovalentRadius,MagpieData minimum NpValence,MagpieData mean NsUnfilled,avg p valence electrons,Cd fraction,MagpieData minimum NfValence,MagpieData maximum NfValence,formation_energy_per_atom,Be fraction,band center,MagpieData mode NdUnfilled,volume,MagpieData mean GSbandgap,MagpieData avg_dev NUnfilled,S fraction,band_gap,Ag fraction,V fraction,MagpieData minimum GSmagmom,A_site_electronegativity,MagpieData mean Electronegativity,MagpieData range AtomicWeight,MagpieData maximum NfUnfilled,MagpieData avg_dev GSbandgap,MagpieData range GSmagmom,Bi fraction,MagpieData avg_dev NsUnfilled,mean AtomicRadius,MagpieData minimum GSbandgap,O fraction,Po fraction,avg s valence electrons,MagpieData mode NsValence,MagpieData minimum NdUnfilled,MagpieData range NdValence,MagpieData range NdUnfilled,MagpieData avg_dev CovalentRadius,MagpieData avg_dev GSmagmom,MagpieData range SpaceGroupNumber,Rh fraction,Lu fraction,MagpieData minimum NpUnfilled,K fraction,MagpieData mode GSbandgap,MagpieData avg_dev NfUnfilled,MagpieData avg_dev Electronegativity,MagpieData avg_dev Column,Delta_E_g,is_metal_exp,is_metal_gga
NdCrGe3,0.0,Matbench,2,0.074074074,2.046625491,0.383,4,1211.4,0.0,0.0,0.64,0,0.0,0.2,1.14,0,0,0.0,0.0,0.0,0,7.0,0.8,0.0,303.344,0,0.451666667,19,0,0.0,60,0.0,0.0,0.0,0.0,24.564152,0,0.0,0.96,0,144.242,0.0,7.0,0,0.0,1.28,0.383,2.4,0.0038,0.0,0.0,1421.64,0.0,0.0,0.0,4,0.0,1.162992171,0.154916667,2.01,0,1.6,NdCrGe3,2,2,0.87,140.0,0.035627758,10.2,0.0,0.0,0.0,0.0,4,0.0,6,0,225,4.4,1211.4,-42835.0,61.0,1.92,72.64,0.0,0.0,14,120,0,36,0.32,79,24,32,0,0.0,36,0.52,219.6,0.0,0.0,0.0,1.0,6,0,0.8,0.0,11,82.83162,0.0,0,10,36.0,11.19,1.2,0.0,144.242,0.0,0.0,0.0,0.0,1.766,10.2,0.2,81,2,0.166666667,82.83162,0.051848722,23.003,0.0,0.0,0,14,0.0,1,0.0,0.6,1,7.9,2180.0,0.0,0.0,0.0,34.81,6,0.0,2.01,0,0.0,4.4,120,0,0.0,4,0.0,0.0,21.6,1,5,0,0.0,0.0,0,10.8,0,0.0,0.0,10,0.023328474,3.84,0.0,79,51.9961,4,10,3,0.87,10.24,0.2,0.0,0,0.0,4.7252,3.6,229,0.648148148,14,14,0,1,5.525,2.01,60,4,0,0.0,4,0.0,0.967213115,1.23,968.6,8,0.0,9.6,0.0,0.0,10,0.0,0,0.842635581,5.6,0.0,0,2,0.0,0.0,0.0,36.0,1.8,2,0.0,0.0,0.6,23.62,23.005,194,0.0,2.0,0.0,0.0,0.0,72.63,0.0,0.111111111,0.0,0.0,4,0,201,0,0.2,1.2,0.0,0,4,-0.396967902,0.0,4.0345483,0,189.2826475,0.2298,1.92,0.0,0.0,0.0,0.0,0,1.14,1.766,92.2459,10,0.18384,0.0,0.0,0.32,1.4,0.0,0.0,0,1.8,2,0,10,5,24.4,0.0,35,0.0,0.0,0,0.0,0.383,3.2,0.2928,4.56,0.0,1,1
NdLuSe3,1.61,Matbench,2,0.253521127,2.027387785,0.799,4,494.0,0.0,0.0,0.96,0,0.0,0.0,1.14,0,0,0.0,0.00044942,0.0,0,6.2,3.6,0.0,538.08,0,1.41,19,0,0.0,71,0.0,0.0,0.0,0.0,38.709312,0,0.0,1.92,5,144.242,0.0,6.2,0,0.0,4.32,0.799,1.2,1.28,0.0,0.0,942.4,0.0,0.0,0.0,2,0.0,1.086749659,1.345,2.55,-2,2.88,NdLuSe3,4,4,1.41,149.6,0.045607277,10.8,0.0,0.13,0.0,0.0,2,0.0,6,0,14,4.8,494.0,-390000.0,65.4,0.96,78.96,0.0,0.0,16,120,0,37,0.0,89,34,34,0,0.0,37,0.52,86.0,0.0,0.0,0.0,1.8,6,0,3.6,0.6,13,111.21776,0.0,0,10,46.6,25.92,2.4,0.0,174.9668,0.0022471,0.091923882,0.0,0.0,2.012,10.8,0.2,81,2,0.14084507,111.21776,0.056641033,28.287,0.0,0.0,0,17,0.0,0,0.0,0.7,2,9.753,1936.0,0.0,0.0,0.0,34.81,8,0.0,2.55,0,0.0,4.8,120,0,0.0,2,0.0,0.0,28.32,0,9,0,0.0,0.0,3,14.2,0,0.0,0.0,10,0.041573971,3.28,0.0,89,78.96,2,10,3,1.41,86.4,0.0,0.0,0,0.0,2.8404,4.56,194,0.436619718,16,16,0,0,5.525,2.55,70,14,0,0.0,4,0.0,0.544021739,2.02,1442.0,11,0.0,15.12,0.0,0.0,10,0.0,0,0.737471803,5.0,0.0,0,2,3.273268354,0.0,0.0,46.6,2.0,4,0.0,0.0,0.0,8.89,25.92,14,0.0,2.0,0.0,0.0,0.0,78.971,0.0,0.169014085,0.0,0.0,2,0,201,0,0.0,2.4,0.0,0,14,-1.870537213,0.0,4.49381305,0,263.6031732,0.4794,3.6,0.0,0.5247,0.0,0.0,0,1.14,2.012,96.0068,10,0.38352,0.0022471,0.0,0.0,1.41,0.0,0.0,0,2.0,2,0,10,9,35.52,0.000719072,180,0.0,0.2,0,0.0,0.799,3.2,0.6456,6.24,1.0853000000000002,0,0
NiAsO3,0.0,Matbench,2,0.0,4.143881844,0.0,2,54.8,0.0,0.0,0.96,0,0.0,0.0,1.91,0,0,0.0,0.11907894,0.0,0,3.6,0.0,0.0,650.016,0,1.53,61,0,0.0,33,0.0,0.0,0.0,0.0,24.387888,0,0.0,1.2,7,58.6934,0.0,3.6,0,0.0,0.0,0.0,1.8,1.26,0.0,0.0,596.48,0.0,0.0,0.0,3,0.0,1.177745018,1.395,3.44,-2,0.64,NiAsO3,4,4,1.53,88.2,0.056208493,14.6,0.0,0.27,0.0,0.0,2,0.0,6,0,12,2.8,54.8,-282000.0,81.2,0.72,15.9994,0.0,0.0,6,66,0,25,0.0,87,8,8,0,0.0,25,1.16,85.4,0.0,0.0,0.0,0.4,4,0,0.0,0.0,6,36.32264,0.0,0,0,17.0,9.105,3.0,0.0,74.9216,0.5953947,0.190918831,0.0,0.0,2.882,14.6,0.0,58,2,0.23255814,36.32264,0.067143478,11.962,0.0,0.2,0,15,0.0,0,0.0,0.75,2,13.618,1728.0,0.0,0.0,0.0,22.175,1,0.0,3.44,0,0.0,2.8,66,0,0.0,2,0.0,0.0,8.08,0,2,0,0.0,0.0,5,8.6,0,0.0,0.0,3,0.034015067,3.12,0.0,87,15.9994,2,10,10,1.53,88.08,0.2,0.0,0,0.0,4.0852,4.32,225,0.418604651,16,16,0,0,7.64,3.44,26,0,0,0.0,2,0.0,0.476190476,1.46,1673.2,9,0.0,10.8,0.0,0.0,0,0.0,0,0.843966158,2.2,0.0,0,2,3.683941988,0.0,0.0,17.0,2.0,4,0.0,0.0,0.0,13.07,9.105,12,0.2,0.0,0.0,0.0,0.0,15.999,0.0,0.348837209,0.0,0.0,3,0,124,0,0.0,3.0,0.0,0,0,-0.460742951,0.0,6.312031203,0,50.50426706,0.0,0.32,0.0,0.0,0.0,0.0,0,1.91,2.882,58.9222,0,0.0,0.5953947,0.0,0.0,0.86,0.0,0.6,0,2.0,2,0,10,2,26.64,0.190526304,213,0.0,0.0,0,0.0,0.0,0.0,0.6696,1.84,0.0,1,1
PrLuSe3,1.56,Matbench,2,0.242857143,2.027387785,0.799,4,494.0,0.0,0.0,0.96,0,0.0,0.0,1.13,0,0,0.0,0.00044942,0.0,0,6.2,3.4,0.0,516.48,0,1.42,17,0,0.0,71,0.0,0.0,0.0,0.0,37.909068,0,0.0,1.92,5,140.9,0.0,6.2,0,0.0,4.24,0.799,1.2,1.28,0.0,0.0,924.4,0.0,0.0,0.0,2,0.0,1.086475216,1.35,2.55,-2,2.88,PrLuSe3,4,4,1.42,150.0,0.045607277,10.8,0.0,0.14,0.0,0.0,2,0.0,5,0,14,4.8,494.0,-390000.0,65.0,0.96,78.96,0.0,0.0,16,120,0,37,0.0,89,34,34,0,0.0,37,0.52,86.0,0.0,0.0,0.0,1.8,6,0,3.4,0.6,13,110.55089,0.0,0,11,46.4,25.92,2.4,0.0,174.9668,0.0022471,0.098994949,0.0,0.0,2.01,10.8,0.0,83,2,0.142857143,110.55089,0.064448145,28.46,0.0,0.0,0,17,0.0,0,0.0,0.7,2,9.753,1936.0,0.0,0.0,0.0,35.675,9,0.0,2.55,0,0.0,4.8,120,0,0.0,2,0.0,0.0,28.8,0,9,0,0.0,0.0,3,14.0,0,0.0,0.0,11,0.041573971,3.6,0.0,89,78.96,2,10,3,1.42,86.4,0.0,0.0,0,0.0,3.048,4.56,194,0.442857143,16,16,0,0,5.46,2.55,72,14,0,0.0,4,0.0,0.544021739,2.02,1442.0,12,0.0,14.88,0.0,0.0,10,0.0,0,0.739214058,5.2,0.0,0,2,3.273268354,0.0,0.0,46.4,2.0,4,0.0,0.0,0.0,9.755,25.92,14,0.0,2.2,0.2,0.0,0.0,78.971,0.0,0.171428571,0.0,0.0,2,0,203,0,0.0,2.4,0.0,0,14,-1.875195856,0.0,4.484371207,0,266.1899029,0.4794,3.84,0.0,0.525,0.0,0.0,0,1.13,2.01,96.0068,11,0.38352,0.0022471,0.0,0.0,1.41,0.0,0.0,0,2.0,2,0,10,9,36.0,0.000719072,180,0.0,0.2,0,0.0,0.799,3.52,0.648,6.24,1.035,0,0
Rb2NaNiF6,0.0,Matbench,2,0.0,4.211329042,1.97,2,53.5,0.6,0.0,1.08,0,0.0,0.0,0.82,0,0,0.0,0.05953947,0.0,0,0.8,0.0,0.0,301.1748,0,3.16,2,0,0.0,37,0.0,0.0,0.0,0.0,23.92924869,0,0.0,2.4,4,85.4678,0.0,0.8,0,0.0,0.0,1.97,0.6,2.07,0.0,0.0,304.479,0.2,0.0,0.0,1,0.0,1.170630535,2.86,3.98,-1,0.36,Rb2NaNiF6,5,5,3.16,107.2,0.696272308,11.5,0.0,1.09,0.0,0.0,1,0.0,1,0,15,2.9,53.5,-328000.0,62.9,0.48,18.9984032,0.0,0.0,7,57,0,28,0.42,93,9,9,0,0.0,28,0.486,100.2,0.0,0.0,0.0,0.2,5,0,0.0,0.0,16,36.66091885,0.0,0,0,16.7,9.7075,3.0,0.0,85.4678,0.5953947,0.579724072,0.0,0.0,2.836,11.5,0.0,163,3,0.309090909,36.66091885,0.697445317,27.92533333,0.0,0.0,0,10,0.0,1,0.0,1.85,1,17.422,1728.0,0.1,0.0,0.0,90.7225,1,0.0,3.98,0,0.0,2.9,57,0,0.0,1,0.0,0.0,36.12,1,2,0,0.0,0.0,3,5.5,0,0.0,0.0,2,0.694298107,2.7,0.0,93,18.9984032,1,8,1,3.16,102.24,0.1,0.0,0,0.0,25.38246667,1.44,229,0.145454545,17,17,0,1,4.177,3.98,91,0,0,0.0,2,0.0,0.781512605,3.4,1674.5,9,0.0,10.38,0.0,0.0,0,0.0,0,0.950591663,1.1,0.0,0,2,1.761660659,0.0,0.0,16.7,1.7,5,0.0,0.0,0.0,81.015,9.7075,15,0.1,0.0,0.0,0.0,0.0,18.998,0.0,0.545454545,0.0,0.0,1,0,220,0,0.3,3.0,0.0,0,0,-2.590752423,0.0,6.219641241,0,154.5560398,1.182,0.18,0.0,0.0,0.0,0.0,0,0.82,2.836,66.4693968,0,0.9456,0.5953947,0.0,0.42,1.085,0.0,0.0,0,1.7,2,0,8,2,60.24,0.107171046,214,0.0,0.0,0,0.0,1.97,0.0,1.3728,6.6,0.0,1,1
Rb2NaVF6,0.0,Matbench,2,0.0,4.749478738,1.97,2,53.5,0.6,0.0,1.08,0,0.0,0.0,0.82,0,0,0.0,0.0,0.0,0,0.3,0.0,0.0,370.7824,0,3.16,2,0,0.0,37,0.0,0.0,0.0,0.0,22.84398269,0,0.0,2.4,4,85.4678,0.0,0.3,0,0.0,0.0,1.97,0.6,2.35,0.0,0.0,349.979,0.2,0.0,0.0,1,0.0,1.167574781,2.93,3.98,-1,1.26,Rb2NaVF6,5,5,3.16,110.1,0.697436226,11.0,0.0,0.81,0.0,0.0,1,0.0,1,0,15,2.9,53.5,-328000.0,61.4,0.48,18.9984032,0.0,0.0,7,57,0,28,0.42,93,9,9,0,0.0,28,0.486,100.6,0.0,0.0,0.0,0.7,5,0,0.0,0.0,16,35.88572885,0.0,0,0,16.2,9.7075,3.0,0.0,85.4678,0.0,0.427364013,0.0,0.0,2.808,11.0,0.0,163,3,0.34,35.88572885,0.699620667,28.19433333,0.0,0.0,0,7,0.0,1,0.0,1.85,1,17.422,2183.0,0.1,0.0,0.0,90.7225,6,0.0,3.98,0,0.0,2.9,57,0,0.0,1,0.0,0.0,37.92,1,7,0,0.0,0.0,3,5.0,0,0.0,0.0,7,0.693899016,2.4,0.0,93,18.9984032,1,3,1,3.16,102.72,0.1,0.0,0,0.0,25.22106667,0.54,229,0.06,17,17,0,1,4.177,3.98,91,0,0,0.0,2,0.0,0.81512605,3.4,2129.5,6,0.0,9.68,0.0,0.0,0,0.0,0,0.932988114,1.6,0.0,0,2,1.761660659,0.0,0.0,16.2,1.7,5,0.0,0.0,0.0,81.015,9.7075,15,0.0,0.0,0.0,0.0,0.0,18.998,0.0,0.6,0.0,0.0,1,0,220,0,0.3,3.0,0.0,0,0,-3.109584464,0.0,6.102000208,0,160.7890588,1.182,1.08,0.0,0.0,0.0,0.1,0,0.82,2.808,66.4693968,0,0.9456,0.0,0.0,0.42,1.085,0.0,0.0,0,1.7,2,0,3,7,63.72,0.0,214,0.0,0.0,0,0.0,1.97,0.0,1.4064,7.2,0.0,1,1
RbAgF3,0.0,Matbench,2,0.0,2.006615585,1.97,2,53.5,0.6,0.0,1.44,0,0.0,0.0,0.82,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,357.3408,0,3.16,4,0,0.0,47,0.0,0.0,0.0,0.0,37.28140646,0,0.0,2.4,3,85.4678,0.0,2.0,0,0.0,0.0,1.97,0.6,2.05,0.0,0.0,341.578,0.2,0.0,0.0,1,0.0,1.165008221,2.605,3.98,-1,0.0,RbAgF3,5,5,3.16,107.2,0.765875472,12.6,0.0,1.11,0.0,0.0,1,0.0,1,0,15,3.2,53.5,-328000.0,69.6,0.48,18.9984032,0.0,0.0,7,57,0,38,0.48,93,9,9,0,0.0,38,0.486,99.8,0.0,0.0,0.0,0.0,5,0,0.0,0.0,16,50.06624192,0.0,0,0,22.2,9.7075,3.0,0.0,107.8682,0.0,0.784888527,0.0,0.0,2.938,12.6,0.0,163,3,0.242424242,50.06624192,0.788603519,27.235,0.0,0.0,0,11,0.0,1,0.0,1.85,1,17.422,1234.93,0.0,0.0,0.0,90.7225,0,0.0,3.98,0,0.0,3.2,57,0,0.0,1,0.0,0.0,28.08,1,0,0,0.0,0.0,2,6.6,0,0.0,0.0,1,0.739035073,2.24,0.0,93,18.9984032,1,10,1,3.16,101.76,0.2,0.0,0,0.0,25.395,3.2,229,0.303030303,17,17,0,1,4.177,3.98,89,0,0,0.0,2,0.0,0.907563025,3.4,1181.43,10,0.0,15.84,0.0,0.0,0,0.0,0,0.887777236,1.0,0.0,0,2,1.690308509,0.0,0.0,22.2,1.6,5,0.0,0.0,0.0,81.015,9.7075,15,0.0,0.0,0.0,0.0,0.0,18.998,0.0,0.454545455,0.0,0.0,1,0,220,0,0.4,3.0,0.0,0,0,-2.149417225,0.0,6.508778379,0,174.774135,1.182,0.0,0.0,0.0,0.2,0.0,0,0.82,2.938,88.8697968,0,0.9456,0.0,0.0,0.48,1.09,0.0,0.0,0,1.6,2,0,10,0,60.24,0.0,214,0.0,0.0,0,0.0,1.97,0.0,1.2504,5.28,0.0,1,1
RbTiBr3,0.0,Matbench,2,0.0,2.037450974,1.457,4,265.8,0.0,0.0,0.32,0,0.0,0.0,0.82,0,0,0.0,4.51e-06,0.0,0,6.4,0.0,0.0,532.3312,0,2.14,4,0,0.0,37,0.0,0.0,0.0,0.0,10.696944,0,0.0,2.4,3,85.4678,0.0,6.4,0,0.0,0.0,1.457,0.6,1.42,0.0,0.2,610.172,0.2,0.0,0.0,1,0.0,1.117227955,1.78,2.96,-1,2.56,RbTiBr3,5,5,2.14,148.0,0.736556906,11.2,0.0,0.72,0.0,0.0,1,0.0,1,0,64,4.2,265.8,-324600.0,66.4,0.48,79.904,0.0,0.0,17,120,0,15,0.32,95,22,35,0,0.0,15,0.486,123.0,0.0,0.0,0.0,1.6,5,0,0.0,0.0,16,74.60936,0.0,0,0,32.8,16.69,3.0,0.0,85.4678,2.25e-05,0.509116882,0.0,0.0,2.248,11.2,0.0,100,1,0.160714286,74.60936,0.757771159,39.1705,0.0,0.0,0,17,0.0,1,0.0,1.2,1,11.814,1941.0,0.0,0.0,0.0,90.7225,7,0.0,2.96,0,0.0,4.2,120,0,0.0,1,0.0,0.0,34.32,1,8,0,0.6,0.0,2,11.2,0,0.0,0.0,8,0.734846923,6.96,0.0,95,47.867,1,10,1,2.14,70.8,0.2,0.0,0,0.0,20.6208,4.32,229,0.571428571,17,17,0,1,4.177,2.96,91,0,0,0.0,4,0.0,0.549450549,3.364,1675.2,16,0.0,4.32,0.0,0.0,10,0.0,0,0.872599858,2.4,0.0,0,2,1.690308509,0.0,0.0,32.8,1.8,5,0.0,0.0,0.0,74.0325,29.48,64,0.0,0.0,0.0,0.0,0.0,79.904,0.0,0.267857143,0.0,0.0,1,0,220,0,0.2,3.0,0.0,0,0,-1.367159923,0.0,5.12054906,0,314.7974054,0.8742,2.24,0.0,0.0,0.0,0.0,0,0.82,2.248,37.6008,0,0.69936,2.25e-05,0.0,0.32,1.44,0.0,0.0,0,1.8,2,0,10,8,33.6,7.21e-06,165,0.0,0.0,0,0.0,1.457,0.0,0.8544,6.96,0.0,1,1
RbTmO3,0.0,Matbench,2,0.382352941,5.392828938,0.0,2,54.8,0.0,0.0,1.68,0,0.0,0.0,0.82,0,0,0.0,0.0,0.0,0,0.0,2.6,0.0,543.6112,0,1.287,4,0,0.0,69,0.0,0.0,0.0,0.0,53.3767704,0,0.0,1.92,0,85.4678,0.0,0.0,0,0.0,4.16,0.0,1.2,0.006166667,0.0,0.0,458.972,0.2,0.0,0.0,2,0.0,2.229666159,0.127483333,3.44,0,0.0,RbTmO3,4,4,2.62,121.6,0.069471569,10.4,0.0,0.0,0.0,0.0,1,0.0,1,0,12,3.4,54.8,-33041.66667,60.4,0.96,15.9994,0.0,0.0,6,66,0,61,0.32,87,8,8,0,0.0,61,0.486,91.8,0.0,0.0,0.0,0.0,6,0,2.6,0.0,15,60.480042,0.0,0,1,26.0,9.105,2.4,0.0,168.93421,0.0,0.0,0.0,0.0,2.478,10.4,0.0,154,4,0.264705882,60.480042,0.07977518,29.5635,0.0,0.0,0,15,0.0,1,0.0,1.75,1,13.618,1818.0,0.0,0.0,0.0,90.7225,1,0.0,3.44,0,0.0,3.4,66,0,0.0,2,0.0,0.0,31.92,1,0,0,0.0,0.0,0,6.8,0,0.0,0.0,2,0.048562091,3.28,0.0,87,15.9994,2,0,1,2.62,95.76,0.0,0.0,0,0.0,24.5502,0.0,229,0.0,16,16,0,1,4.177,3.44,83,13,0,0.0,2,0.0,2.164383562,1.46,1763.2,14,0.0,21.6,0.0,0.0,0,0.2,0,0.884648744,1.6,0.0,0,2,0.0,0.0,0.0,26.0,1.8,4,0.0,0.0,0.0,81.6175,9.105,12,0.0,0.2,0.0,0.0,0.0,15.999,0.0,0.352941176,0.0,0.0,2,0,220,0,0.2,2.4,0.0,0,13,-2.350728899,0.0,5.069864668,0,88.45690593,0.0,0.48,0.0,0.0,0.0,0.0,0,0.82,2.478,152.93481,1,0.0,0.0,0.0,0.32,1.18,0.0,0.6,0,1.8,2,0,0,0,66.72,0.0,217,0.0,0.0,0,0.0,0.0,0.32,1.1544,6.72,0.0,1,1
RbPdF3,0.0,Matbench,2,0.0,3.867237344,1.97,2,53.5,0.6,0.0,1.44,0,0.0,0.0,0.82,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,547.1392,0,3.16,4,0,0.0,46,0.0,0.0,0.0,0.0,36.93383846,0,0.0,2.4,3,85.4678,0.0,2.0,0,0.0,0.0,1.97,0.6,1.78,0.0,0.0,460.202,0.2,0.0,0.0,1,0.0,1.359174067,2.47,3.98,-1,0.0,RbPdF3,5,5,3.16,106.0,0.736556906,12.4,0.0,1.38,0.0,0.0,0,0.0,1,0,15,3.2,53.5,-328000.0,69.0,0.48,18.9984032,0.0,0.0,7,57,0,37,0.72,93,9,9,0,0.0,37,0.486,99.8,0.0,0.0,0.0,0.0,5,0,0.0,0.0,16,49.77660192,0.0,0,0,22.0,9.7075,3.0,0.0,106.42,0.0,0.975807358,0.0,0.0,2.992,12.4,0.0,163,3,0.21875,49.77660192,0.757771159,26.851,0.0,0.0,0,10,0.0,1,0.0,1.85,0,17.422,1828.05,0.0,0.0,0.0,90.7225,1,0.0,3.98,0,0.0,3.2,57,0,0.0,1,0.0,0.0,28.8,2,0,0,0.0,0.0,2,6.4,0,0.0,0.0,1,0.734846923,2.16,0.0,93,18.9984032,1,10,1,3.16,101.76,0.2,0.0,0,0.0,25.5486,3.2,229,0.3125,17,17,0,1,4.177,3.98,89,0,0,0.0,2,0.0,0.840336134,3.4,1774.55,9,0.0,15.6,0.0,0.0,0,0.0,0,0.920207455,0.8,0.0,0,2,1.690308509,0.0,0.0,22.0,1.4,5,0.0,0.0,0.0,81.015,9.7075,15,0.0,0.0,0.0,0.2,0.0,18.998,0.0,0.46875,0.0,0.0,1,0,220,0,0.2,3.0,0.0,0,0,-2.139355383,0.0,6.5110563,0,82.06816614,1.182,0.32,0.0,0.0,0.0,0.0,0,0.82,2.992,87.4215968,0,0.9456,0.0,0.0,0.32,1.05,0.0,0.0,0,1.4,2,0,10,0,58.8,0.0,214,0.0,0.0,0,0.0,1.97,0.0,1.1856,5.52,0.0,1,1
